Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
0,"void init_kernel<double>(double*, double*, double*, double, double, double) [clone .kd]",2,0,0,1106499,1106499,33554432,1024,0,0,12,4,32,64,0x0,0x7fe1e47f5380,0,0,0,380985514303759,381960359710622,381960570254218,380985741961537
1,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,2,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380985741939897,381960570336288,381960634059429,380985810070386
2,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,4,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380985810053766,381960634093901,381960698142649,380985877277974
3,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,6,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380985877263824,381960698174809,381960749863856,380985925287650
4,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,8,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380985925275180,381960749903225,381960801063174,380985973489894
5,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,10,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,738505,82537575,380985973450965,381960801096614,381960820245454,380985992758746
6,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,12,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380985992770886,381960820294633,381960884162099,380986062658927
7,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,14,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380986062638497,381960884192942,381960947742641,380986132860904
8,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,16,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380986132849924,381960947770161,381960998740320,380986181046468
9,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,18,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380986181041368,381960998772992,381961049523304,380986229092654
10,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,20,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,738097,82528931,380986229054114,381961049551944,381961068679011,380986248393355
11,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,22,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380986248395465,381961068725171,381961134609946,380986320389464
12,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,24,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380986320339485,381961134639764,381961199812028,380986389038898
13,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,26,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380986388975209,381961199844175,381961262841313,380986455758951
14,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,28,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380986455748742,381961263631234,381961315123379,380986504179213
15,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,30,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737632,82540663,380986504132044,381961315333449,381961334482114,380986523498944
16,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,32,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380986523446355,381961334623823,381961398845192,380986590210068
17,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,34,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380986590173188,381961398908742,381961462513304,380986682932364
18,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,36,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380986682932684,381961462583100,381961642037137,380986731902040
19,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,38,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380986731882720,381961642179377,381961692810335,380986779617479
20,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,40,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737172,82542973,380986779604289,381961692846496,381961711972758,380986799067599
21,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,42,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380986799072049,381961712034895,381961942855193,380986867009499
22,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,44,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380986866946340,381961942954015,381962282497003,380986958717226
23,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,46,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380986958661826,381962282831677,381962400322542,380987009400194
24,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,48,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380987009324715,381962400379733,381962591636616,380987057369651
25,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,50,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,735831,82535851,380987057289771,381962591682536,381962611183040,380987076724741
26,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,52,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380987076683162,381962611236691,381962791818703,380987148037327
27,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,54,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380987147886569,381962791863039,381963117779924,380987236800224
28,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,56,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380987236775344,381963117812496,381963234591998,380987285983208
29,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,58,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380987285947399,381963234636270,381963424866579,380987333471129
30,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,60,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,738172,82544486,380987333438490,381963424897459,381963445365003,380987352803000
31,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,62,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380987352764421,381963445424435,381963625222415,380987421928959
32,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,64,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380987421855820,381963625268613,381963982465031,380987494820939
33,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,66,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380987494800199,381963982546375,381964103338208,380987543351619
34,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,68,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380987543307340,381964103387547,381964285464413,380987592695112
35,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,70,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737977,82526276,380987592617032,381964285501853,381964305448277,380987612026943
36,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,72,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380987611987733,381964305492514,381964536319996,380987683871113
37,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,74,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380987683798074,381964536595809,381964908129208,380987756593705
38,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,76,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380987756531116,381964908274651,381965128970439,380987806462922
39,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,78,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380987806397143,381965129125974,381965366225302,380987877711999
40,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,80,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737976,82530614,380987877626510,381965366277302,381965385789805,380987897200078
41,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,82,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380987897211088,381965385832361,381965803369214,380987966455625
42,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,84,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380987966415656,381965803507375,381966231146487,380988034916341
43,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,86,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380988034843572,381966231417852,381966620303114,380988083514541
44,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,88,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380988083484441,381966620451694,381966803274474,380988132050861
45,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,90,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737152,82535092,380988132033352,381966803343594,381966846562366,380988151486812
46,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,92,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380988151438132,381966846681168,381967285311461,380988245284636
47,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,94,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380988245287636,381967285455092,381967816508385,380988313252067
48,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,96,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380988313231067,381967816794380,381968188716273,380988361969206
49,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,98,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380988361949096,381968188785183,381968583609182,380988410316328
50,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,100,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,736359,82525871,380988410285058,381968583822942,381968606267129,380988429563730
51,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,102,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380988429584040,381968606310214,381969071380052,380988497620410
52,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,104,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380988497584180,381969071586432,381969594628028,380988597073286
53,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,106,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380988597083016,381969594813106,381969805727914,380988646035982
54,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,108,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380988646010903,381969805916173,381970140841856,380988694148757
55,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,110,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,736012,82537370,380988694121858,381970140919296,381970163461083,380988713558628
56,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,112,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380988713560577,381970163505248,381970552729403,380988783714186
57,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,114,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380988783680426,381970552873579,381971077333091,380988868960078
58,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,116,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380988868942669,381971077465207,381971284853610,380988916988884
59,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,118,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380988916963004,381971284885933,381971506385556,380988965411906
60,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,120,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737940,82548157,380988965356046,381971506579156,381971527228460,380988984656218
61,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,122,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380988984651518,381971527274443,381971894287531,380989054038454
62,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,124,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380989054014344,381971894355710,381972272180332,380989124615098
63,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,126,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380989124579678,381972272355219,381972592130473,380989174095878
64,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,128,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380989174068509,381972592181293,381972964197261,380989222345542
65,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,130,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737134,82529553,380989222307792,381972964327341,381972987141608,380989241876141
66,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,132,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380989241884131,381972987226639,381973441342691,380989315635462
67,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,134,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380989315608822,381973441472947,381973848473900,380989406852953
68,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,136,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380989406989392,381973848517087,381974080686156,380989456426523
69,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,138,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380989456409043,381974080884689,381974274551155,380989505019513
70,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,140,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737758,82527580,380989504985153,381974274587635,381974294842858,380989524546342
71,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,142,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380989524538412,381974294882308,381974739147146,380989592135757
72,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,144,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380989592047808,381974739426904,381975243857894,380989687133669
73,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,146,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380989687101530,381975243988662,381975530776352,380989736089125
74,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,148,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380989736024006,381975530947417,381975748303665,380989784851913
75,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,150,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,737385,82539286,380989784771334,381975748460305,381975769210408,380989804185045
76,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,152,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380989804147945,381975769324613,381976240601325,380989877811077
77,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,154,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380989877748997,381976240732358,381976771142574,380989974221125
78,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,156,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5240,0,0,0,380989974215745,381976771306557,381977145953715,380990023050642
79,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,158,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f52c0,0,0,0,380990022974413,381977146016636,381977531246197,380990071148207
80,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,160,1106499,1106499,16777216,1024,8192,0,20,4,32,64,0x0,0x7fe1e47f5340,1572864,739438,82561356,380990071110998,381977531473237,381977553891502,380990090678906
81,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,162,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5200,0,0,0,380990090639697,381977553989682,381977992607470,380990166548516
82,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,164,1106499,1106499,33554432,1024,0,0,8,0,16,64,0x0,0x7fe1e47f5280,0,0,0,380990166380967,381977992708344,381978529970884,380990236891492
