Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,GRBM_COUNT,GRBM_GUI_ACTIVE,CPC_ME1_BUSY_FOR_PACKET_DECODE,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
83,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,166,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,80842959,80842959,100341,646743680,524288,37363172270,646096608,0,149466618604,381086826956483,381978530098853,381978834234878,381086875398075
84,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,168,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,92247428,83808240,253399,737979432,524813,38169205900,669348361,0,152690768080,381086875428305,381978834286654,381979024621109,381086930685867
85,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,170,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,31999575,31999575,90404,255996608,262144,18081372528,255759739,0,72332625432,381086930700887,381979024650549,381979067288677,381086950164854
86,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,172,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,120662654,120662654,91299,965301240,524288,68552597642,964957026,0,274224317944,381086950187435,381979067374684,381979536305941,381087022293266
87,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,174,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,116595603,116595603,123702,932764832,524288,64795657999,932451750,0,259196558616,381087022282596,381979536375549,381980062043662,381087092059661
88,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,176,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81397612,81397612,157319,651180904,524288,40276642766,650224383,0,161120502752,381087092049681,381980062209469,381980432146684,381087140829404
89,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,178,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81595013,81595013,106775,652760112,524288,39750511349,652167410,0,159015973432,381087140833954,381980432203352,381980824475790,381087189765087
90,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,180,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32004070,32004070,152032,256032568,262144,17967199220,255878312,0,71875926844,381087189788528,381980824760590,381980846990375,381087209214275
91,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,182,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,113707232,113707232,116531,909657864,524288,62139978545,909371239,0,248573835960,381087209274655,381980847093246,381981288901913,381087277109004
92,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,184,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,117370933,117370933,72055,938967472,524288,65812323012,938545043,0,263263211556,381087277146054,381981288973398,381981840110817,381087347267440
93,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,186,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81279077,81279077,266659,650232624,524288,38147606212,649495835,0,152604352704,381087347308650,381981840258842,381982208366770,381087395942333
94,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,188,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,80278523,80278523,161762,642228192,524288,37924575604,641657639,0,151712226292,381087395961363,381982208435365,381982596443474,381087444120454
95,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,190,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32007699,32007699,101309,256061600,262144,17495913583,255746715,0,69990784312,381087444129524,381982596553234,381982619202699,381087463532841
96,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,192,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,147624916,114144369,379820,1180999336,524717,60815741359,912379468,0,243276902324,381087463568791,381982619249227,381983059736754,381087551640770
97,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,194,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,113383152,113383152,61472,907065224,524288,60778235369,906601125,0,243126865912,381087551662990,381983059828681,381983569554519,381087619662100
98,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,196,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81990679,81990679,85725,655925440,524288,38794478383,655338340,0,155191851644,381087619664129,381983569729778,381983932091141,381087668810884
99,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,198,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,80766706,80766706,117902,646133656,524288,37006456302,645010239,0,148039741724,381087668831954,381983932132336,381984319075322,381087717267876
100,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,200,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,31995782,31995782,83858,255966264,262144,17863720006,255509156,0,71462012600,381087717267376,381984319347482,381984342200787,381087736642763
101,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,202,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,110733899,110733899,224773,885871200,524288,60025390780,885398754,0,240115487108,381087736664593,381984342246107,381984774936661,381087802766207
102,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,204,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,112498223,112498223,209031,899985792,524288,61305154400,899562181,0,245234536604,381087802774657,381984775007939,381985319630767,381087870032184
103,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,206,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,82661916,82661916,164272,661295336,524288,40878920303,660649558,0,163529615500,381087870038784,381985319774207,381985692821489,381087919562980
104,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,208,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,84950836,84950836,91675,679606696,524288,39442342362,678749135,0,157783292716,381087919572930,381985692885072,381986085449173,381087970508259
105,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,210,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32095785,32095785,91272,256766288,262144,17841013465,256382529,0,71371186340,381087970510459,381986085662933,381986108383757,381087990059257
106,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,212,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,158436031,116572658,102488,1267488256,524444,63514266769,931556333,0,254070990172,381087990112677,381986108432521,381986542300655,381088084670044
107,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,214,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,121885033,121885033,62630,975080272,524288,67485888816,974682436,0,269957479052,381088084685854,381986542382002,381987054030517,381088157772719
108,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,216,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,82660007,82660007,98785,661280064,524288,41678654837,660331222,0,166728564016,381088157769199,381987054299543,381987418859898,381088207443765
109,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,218,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81664114,81664114,80881,653312920,524288,37748191950,652444776,0,151006694968,381088207468185,381987418932442,381987805665448,381088256409178
110,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,220,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32033121,32033121,89145,256264976,262144,17933071010,255966409,0,71739422428,381088256418408,381987805916968,381987828338589,381088275888626
111,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,222,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,120940468,120940468,194806,967523752,524288,66302955877,967100658,0,265225743976,381088275933866,381987828459185,381988260573661,381088348182378
112,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,224,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,118382150,118382150,69912,947057208,524288,66200661229,946784901,0,264816562392,381088348184318,381988260805004,381988797525625,381088418970826
113,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,226,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,82331334,82331334,94295,658650680,524288,39683422531,657813887,0,158747629356,381088418974066,381988797681323,381989024823913,381088468263670
114,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,228,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,80760842,80760842,65031,646086744,524288,36397271095,645331049,0,145603012368,381088468282280,381989024866636,381989235018968,381088516604222
115,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,230,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32004093,32004093,112142,256032752,262144,18386666058,255882007,0,73553794520,381088516614192,381989235054808,381989255861705,381088535971829
116,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,232,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,116898958,116898958,226893,935191672,524288,64764119509,934948441,0,259070403132,381088536011879,381989255901581,381989575923115,381088605801424
117,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,234,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,167740705,119145228,442724,1341925648,524288,67599933049,952393119,0,270413655600,381088605799154,381989575963904,381989994055594,381088705939858
118,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,236,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81941382,81941382,150619,655531064,524288,39902941926,655184852,0,159625690804,381088705951188,381989994286087,381990369625252,381088755052452
119,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,238,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81238728,81238728,93734,649909832,524288,38052021370,648994521,0,152222015984,381088755051862,381990369681937,381990645685020,381088803699915
120,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,240,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32031676,32031676,57709,256253416,262144,17587569391,255923500,0,70357405460,381088803700765,381990645721180,381990675642001,381088823082472
121,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,242,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,121082921,121082921,233273,968663376,524288,65807290861,968352839,0,263243078868,381088823117792,381990675806067,381991111367179,381088895364124
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,116734096,116734096,174671,933872776,524288,64557966664,933266718,0,258245791612,381088895362464,381991111430981,381991463844175,381088965153159
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,82693997,82693997,95473,661551984,524288,38725600080,660972192,0,154916334716,381088965135718,381991463876718,381991655628359,381089014617074
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,82345464,82345464,93458,658763720,524288,41103678320,657950263,0,164428642368,381089014615194,381991655655252,381992020500595,381089064051369
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32064497,32064497,115326,256515984,262144,17265936726,256327093,0,69070878316,381089064052559,381992020751475,381992043696289,381089083527976
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,118276667,118276667,295413,946213344,524288,64610160038,945747125,0,258454567324,381089083560196,381992043749618,381992477159293,381089154203744
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,125142062,116537818,224101,1001136504,524364,65858426974,931456451,0,263447632040,381089154192684,381992477234589,381993014998045,381089228974093
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81579246,81579246,69742,652633976,524288,38798349402,651954442,0,155207328344,381089228970283,381993015194629,381993393222150,381089277822376
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,80412555,80412555,135954,643300448,524288,37799968470,642589350,0,151213796928,381089277848476,381993393294390,381993703412751,381089326101358
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32103025,32103025,81421,256824208,262144,17790213870,256343102,0,71167990860,381089326123898,381993703447631,381993724329559,381089345610285
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,117928670,117928670,95849,943429368,524288,64813367404,942989897,0,259267384828,381089345626055,381993724366964,381994187666324,381089416150942
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,120837526,120837526,384327,966700216,524288,66877623296,966403413,0,267524407328,381089416141042,381994187802654,381994703895286,381089488463965
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81679575,81679575,101481,653436608,524288,40138153159,652421820,0,160566537428,381089488458485,381994703968407,381995081886263,381089537387358
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81260272,81260272,74147,650082184,524288,36765731592,649446593,0,147076854976,381089537402118,381995082175232,381995454101872,381089586181511
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32005954,32005954,64886,256047640,262144,17513864866,255631013,0,70062591932,381089586185511,381995454157872,381995476331796,381089605705809
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,120090594,120090594,87036,960724760,524288,67019391509,960223920,0,268091492144,381089605738079,381995476370368,381995911741319,381089677486229
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,120633169,120633169,326115,965065360,524288,66427366845,964909046,0,265723383776,381089677499189,381995911803535,381996448457353,381089749704671
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,82176726,82176726,303661,657413816,524288,40224411170,656316123,0,160911581712,381089749683401,381996448645279,381996823573631,381089798898616
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,83159453,83159453,183294,665275632,524288,38641605037,664653696,0,154580344140,381089798897976,381996823671179,381997186241912,381089848904943
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32092184,32092184,157456,256737480,262144,17250297837,256586195,0,69008325992,381089848915183,381997186306392,381997209039032,381089868448680
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,148924331,115273604,202112,1191394656,524384,63780147570,921029136,0,255134517736,381089868499340,381997209080645,381997670625925,381089957372331
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,120277602,120277602,258354,962220824,524288,67075577862,962073137,0,268316229696,381089957407311,381997670754644,381998189808856,381090029547643
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,83582043,83582043,99644,668656352,524288,40379733953,667530024,0,161532871580,381090029506193,381998189864902,381998375940250,381090079606330
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,83916305,83916305,90528,671330448,524288,39842623110,670302610,0,159384418712,381090079618680,381998375978170,381998577270312,381090129992148
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32343041,32343041,68780,258744336,262144,17778785216,258310755,0,71122267908,381090129993068,381998577310312,381998598264229,381090149661855
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,115695669,115695669,95367,925565360,524288,63124499570,925131475,0,252511914656,381090149679055,381998598300899,381999051659881,381090218789108
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,116436777,116436777,269926,931494224,524288,64407549143,931030656,0,257644124680,381090218790958,381999051766412,381999581297840,381090288379582
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,81546720,81546720,122400,652373768,524288,40236036464,651102189,0,160958079184,381090288392033,381999581356133,381999957558936,381090337179645
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81925644,81925644,103371,655405160,524288,38362869026,654532117,0,153465399236,381090337193556,381999957609453,382000232950507,381090386222609
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32076921,32076921,94799,256615376,262144,17739147498,256361848,0,70963721968,381090386236200,382000233086665,382000253972900,381090405653597
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,122524582,122524582,220072,980196664,524288,68633749908,979860365,0,274548924836,381090405681947,382000254026829,382000537335590,381090478870612
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,115484543,115484543,156578,923876352,524288,62684491790,923480824,0,250751882320,381090478883401,382000537369633,382000865430980,381090547917684
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,83753400,83753400,77521,670027208,524288,40600905856,669374987,0,162417547236,381090547929854,382000865465404,382001077744064,381090598179682
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,81448302,81448302,173832,651586424,524288,38773528889,650240778,0,155108034692,381090598206562,382001077784952,382001268147133,381090646941225
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,79523036,32180299,141046,636184296,264048,17765233927,256860243,0,71068122932,381090646941325,382001268179133,382001287676405,381090694510144
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,118726913,118726913,257172,949815312,524288,67239574096,949567850,0,268972217812,381090694568145,382001287713846,382001600204940,381090765699423
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,113611507,113611507,222354,908892064,524288,62407564159,908657833,0,249644178220,381090765716043,382001600379333,382002116380263,381090833707503
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,86027793,86027793,169783,688222352,524288,39978979105,687567360,0,159929837512,381090833720513,382002116436429,382002335895861,381090885263924
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,88594409,88594409,70513,708755280,524288,42396387870,708043538,0,169599471768,381090885280444,382002335932903,382002519967707,381090938364410
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32074938,32074938,62908,256599512,262144,18287170864,256275093,0,73155817432,381090938374070,382002520005627,382002539582417,381090957770667
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,120551035,120551035,88217,964408288,524288,65121151660,964011662,0,260498524832,381090957804197,382002539622015,382003024238277,381091029796918
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55280,118691972,118691972,133963,949535784,524288,64938213345,949230036,0,259766775976,381091029794969,382003024384753,382003540952024,381091100854687
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55240,80062079,80062079,185729,640496640,524288,37018345095,639900954,0,148087307116,381091100856837,382003541034749,382003922223356,381091148823238
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea552c0,80845728,80845728,94536,646765832,524288,37797944430,645705201,0,151205696720,381091148833298,382003922294676,382004292174479,381091197251770
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1209264,1209264,16777216,1024,8192,0,20,4,32,64,0x0,0x7f651ea55340,32064930,32064930,73358,256519448,262144,17813036711,256026485,0,71259275456,381091197256500,382004292251919,382004314519266,381091216748447
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1209264,1209264,33554432,1024,0,0,8,0,16,64,0x0,0x7f651ea55200,115248470,115248470,231084,921987768,524288,62265350152,921544339,0,249075321728,381091216789607,382004314561870,382004798897593,381091285591929
