Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
125,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,250,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381992020629446,381992020751475,381992043696289,381992043759249
126,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,252,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381992043731489,381992043749618,381992477159293,381992477302413
127,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,254,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381992477213234,381992477234589,381993014998045,381993015085996
128,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,256,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381993015086925,381993015194629,381993393222150,381993393322140
129,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,258,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381993393270501,381993393294390,381993703412751,381993703492761
130,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,260,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381993703434472,381993703447631,381993724329559,381993724384648
131,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,262,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381993724356178,381993724366964,381994187666324,381994187809754
132,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,264,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381994187755914,381994187802654,381994703895286,381994704077916
133,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,266,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381994703946687,381994703968407,381995081886263,381995082038173
134,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,268,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381995082020933,381995082175232,381995454101872,381995454231682
135,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,270,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381995454131963,381995454157872,381995476331796,381995476395736
136,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,272,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381995476358446,381995476370368,381995911741319,381995911888909
137,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,274,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381995911784280,381995911803535,381996448457353,381996448622713
138,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,276,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381996448594013,381996448645279,381996823573631,381996823714621
139,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,278,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381996823641592,381996823671179,381997186241912,381997186371492
140,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,280,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381997186289173,381997186306392,381997209039032,381997209093089
141,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,282,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381997209068770,381997209080645,381997670625925,381997670763454
142,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,284,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381997670709054,381997670754644,381998189808856,381998189920855
143,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,286,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381998189842846,381998189864902,381998375940250,381998376052029
144,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,288,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381998375965030,381998375978170,381998577270312,381998577360391
145,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,290,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381998577295212,381998577310312,381998598264229,381998598328728
146,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,292,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381998598289758,381998598300899,381999051659881,381999051777900
147,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,294,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381999051723500,381999051766412,381999581297840,381999581435509
148,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,296,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381999581337960,381999581356133,381999957558936,381999957662615
149,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,298,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381999957590015,381999957609453,382000232950507,382000233076706
150,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,300,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382000233054287,382000233086665,382000253972900,382000254023183
151,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,302,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382000254005423,382000254026829,382000537335590,382000537427809
152,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,304,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382000537353840,382000537369633,382000865430980,382000865521369
153,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,306,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382000865450629,382000865465404,382001077744064,382001077853893
154,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,308,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382001077768604,382001077784952,382001268147133,382001268213602
155,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,310,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382001268164163,382001268179133,382001287676405,382001287725664
156,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,312,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382001287702234,382001287713846,382001600204940,382001600350349
157,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,314,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382001600331669,382001600379333,382002116380263,382002116501932
158,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,316,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382002116414403,382002116436429,382002335895861,382002335979240
159,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,318,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382002335920301,382002335932903,382002519967707,382002520054676
160,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,320,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382002519992097,382002520005627,382002539582417,382002539644167
161,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,322,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382002539610778,382002539622015,382003024238277,382003024369206
162,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,324,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382003024348146,382003024384753,382003540952024,382003541086033
163,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,326,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382003541013164,382003541034749,382003922223356,382003922349515
164,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,328,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382003922273426,382003922294676,382004292174479,382004292317068
165,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,330,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382004292232869,382004292251919,382004314519266,382004314584250
166,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,332,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382004314547601,382004314561870,382004798897593,382004799058281
167,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,334,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382004798997382,382004799054172,382005306005392,382005306146421
168,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,336,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382005306043312,382005306061814,382005490106019,382005490164938
169,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,338,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382005490119888,382005490133326,382005685728562,382005685791141
170,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,340,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382005685742541,382005685756242,382005706379587,382005706410721
171,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,342,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382005706405311,382005706417347,382006168253363,382006168421982
172,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,344,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382006168394252,382006168429811,382006695081122,382006695243401
173,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,346,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382006695138002,382006695162152,382007070032122,382007070141001
174,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,348,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382007070061972,382007070079931,382007479197067,382007479310176
175,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,350,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382007479328745,382007479441225,382007501986329,382007502022313
176,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,352,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382007502023813,382007502079847,382007784489230,382007784574209
177,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,354,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382007784514880,382007784534533,382008065474312,382008065565611
178,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,356,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382008065492462,382008065506575,382008260733939,382008260822168
179,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,358,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382008260761428,382008260776476,382008453638081,382008453733240
180,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,360,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382008453665600,382008453680161,382008474341903,382008474402979
181,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,362,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382008474366939,382008474378355,382008755319882,382008755410831
182,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,364,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382008755341131,382008755357348,382009087665226,382009087769255
183,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,366,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382009087733245,382009087769775,382009289657601,382009289745120
184,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,368,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382009289676821,382009289691733,382009483521963,382009483612752
185,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,370,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382009483539182,382009483554603,382009504162423,382009504200692
186,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,372,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382009504189922,382009504204960,382009774519288,382009774613537
187,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,374,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382009774537298,382009774553032,382010074283000,382010074386229
188,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,376,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382010074312549,382010074329715,382010274864570,382010274949819
189,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,378,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382010274882670,382010274896900,382010543791210,382010543888280
190,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,380,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382010543843520,382010543879210,382010563398550,382010563443071
191,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,382,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382010563427251,382010563442205,382010942816242,382010943085481
192,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,384,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382010942893112,382010942923829,382011307566512,382011307651121
193,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,386,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382011307584701,382011307600731,382011493547748,382011493624917
194,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,388,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382011493560547,382011493574142,382011721485756,382011721547045
195,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,390,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382011721506145,382011721522396,382011742738533,382011742773478
196,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,392,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382011742764659,382011742777252,382012058364771,382012058498470
197,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,394,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382012058471520,382012058501958,382012457387305,382012457462644
198,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,396,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382012457420044,382012457441714,382012681852040,382012681914119
199,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,398,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382012681874109,382012681889588,382012877405223,382012877505102
200,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,400,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382012877440183,382012877458823,382012899437838,382012899471408
201,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,402,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382012899464818,382012899477203,382013175031948,382013175095887
202,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,404,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382013175050317,382013175065325,382013459018458,382013459101317
203,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,406,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382013459046407,382013459061184,382013688015334,382013688127223
204,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,408,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382013688140163,382013688246728,382013891510824,382013891588193
205,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,410,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382013891555243,382013891574024,382013913318799,382013913356540
206,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,412,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382013913349900,382013913363558,382014206288995,382014206406884
207,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,414,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382014206377564,382014206426481,382014533904030,382014533991149
208,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,416,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382014533936869,382014533956716,382014749580949,382014749658978
209,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,418,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382014749594818,382014749609423,382014970856368,382014970912377
210,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,420,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382014970884108,382014970907088,382014991578103,382014991606656
211,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,422,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382014991607316,382014991661486,382015304370720,382015304430289
212,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,424,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382015304430729,382015304520716,382015605349639,382015605438787
213,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,426,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382015605373298,382015605393684,382015849451154,382015849559103
214,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,428,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382015849475614,382015849490728,382016054081841,382016054169700
215,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,430,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382016054121920,382016054131441,382016074762615,382016074786450
216,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,432,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382016074788750,382016074837730,382016391296863,382016391359313
217,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,434,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382016391312373,382016391327799,382016736254093,382016736326982
218,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,436,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382016736286632,382016736304775,382016986340305,382016986415224
219,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,438,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382016986411844,382016986534519,382017352296460,382017352400559
220,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,440,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382017352331790,382017352357580,382017375122830,382017375143697
221,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,442,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382017375148896,382017375185033,382017806976009,382017807111408
222,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,444,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382017807025829,382017807048075,382018119951670,382018120013629
223,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,446,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382018119982940,382018119998417,382018318867598,382018318901947
224,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,448,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382018318884097,382018318899231,382018511921379,382018511956248
225,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,450,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382018511938568,382018511952259,382018532472231,382018532489198
226,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,452,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382018532497469,382018532520623,382018987815860,382018987924270
227,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,454,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382018987940049,382018988061108,382019518852875,382019518940224
228,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,456,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382019518931034,382019519061224,382019747779473,382019747855402
229,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,458,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382019747810372,382019747837523,382019942425896,382019942490915
230,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,460,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382019942459926,382019942481416,382019963238186,382019963257694
231,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,462,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382019963266464,382019963299481,382020409541742,382020409645351
232,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,464,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382020409676051,382020409754548,382020931328695,382020931448444
233,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,466,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382020931376765,382020931414888,382021298600767,382021298704526
234,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,468,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382021298639906,382021298655259,382021668588649,382021668681088
235,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,470,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382021668620399,382021668634889,382021691147975,382021691190618
236,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,472,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382021691177248,382021691188630,382021981684529,382021981754658
237,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,474,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382021981714449,382021981728565,382022287190359,382022287282809
238,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,476,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382022287271449,382022287391920,382022662447696,382022662553025
239,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,478,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382022662492615,382022662516521,382023006060650,382023006117179
240,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,480,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382023006087609,382023006103370,382023026429258,382023026457942
241,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,482,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382023026455572,382023026468135,382023355819648,382023355903597
242,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,484,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382023355835868,382023355850491,382023640627980,382023640686839
243,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,486,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382023640641549,382023640655039,382023887792743,382023887846612
244,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,488,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382023887806832,382023887819230,382024134283973,382024134382912
245,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,490,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382024134358552,382024134395491,382024156898177,382024156943451
246,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,492,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,382024156925581,382024156941375,382024449119324,382024449201993
247,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,494,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,382024449151353,382024449171950,382024773143127,382024773206346
248,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,496,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,382024773172896,382024773189461,382024997700471,382024997749450
249,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,498,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,382024997725180,382024997738099,382025273728226,382025273771375
250,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,500,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,382025273748046,382025273762146,382025294496672,382025294515994
